created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-02-01T11:30:42+01:00,184,401.22702,4.99843,2005.50488,499.84033,5.01267,2505.53638,25.97401,-35.04496,,,,
2023-02-01T11:31:15+01:00,185,383.94250,5.07913,1950.09509,496.97513,5.08388,2526.56152,26.02609,-34.93542,,,,
2023-02-01T11:31:48+01:00,186,404.10629,4.90344,1981.51074,501.27277,4.96044,2486.53320,26.08728,-34.80616,,,,
2023-02-01T11:32:18+01:00,187,429.52151,4.84167,2079.60181,506.04678,5.01742,2539.04980,26.14643,-34.68066,,,,
2023-02-01T11:32:54+01:00,188,391.14624,5.02217,1964.40259,501.27277,5.05065,2531.75488,26.20355,-34.55890,,,,
2023-02-01T11:33:28+01:00,189,379.61899,5.10761,1938.94507,499.36282,5.04116,2517.36743,26.26783,-34.42125,,,,
2023-02-01T11:34:11+01:00,190,423.77002,5.13608,2176.51636,511.77408,5.29259,2708.61206,26.33006,-34.28732,,,,
2023-02-01T11:34:43+01:00,191,416.57825,4.96519,2068.38940,506.52414,4.92719,2495.74146,26.40845,-34.11766,,,,
2023-02-01T11:35:16+01:00,192,403.14658,4.85593,1957.65039,512.25128,5.07913,2601.79248,26.46657,-33.99119,,,,
2023-02-01T11:35:47+01:00,193,385.38345,5.10761,1968.38770,501.27277,5.08388,2548.41016,26.52811,-33.85665,,,,
2023-02-01T11:36:20+01:00,194,382.02106,5.08862,1943.96191,508.43335,5.04116,2563.09351,26.58224,-33.73777,,,,
2023-02-01T11:37:41+01:00,195,425.20807,5.24518,2230.29224,505.09207,5.00793,2529.46338,26.71681,-33.43990,,,,
2023-02-01T11:38:14+01:00,196,391.14624,4.97943,1947.68726,501.27277,4.99368,2503.19629,26.78637,-33.28463,,,,
2023-02-01T11:38:55+01:00,197,449.15976,4.47540,2010.16785,503.65991,4.99368,2515.11694,26.84501,-33.15305,,,,
